sqft,bedrooms,bathrooms,age_years,garage,neighborhood,price
3774,2,3,8,2,C,635600
1460,3,1,25,1,B,238100
1894,4,3,46,0,A,295800
1730,2,1,21,2,D,268300
1695,1,1,46,1,D,202500
3692,4,2,29,0,C,567900
2238,4,2,42,1,B,345900
2769,1,3,47,2,B,416500
1066,2,2,16,0,B,180700
1838,1,3,25,1,D,290000
930,4,2,35,0,C,145600
2082,5,1,0,1,A,383000
2735,5,3,7,2,D,494400
3771,3,3,48,2,C,589900
3519,1,1,34,0,C,515200
730,1,3,14,1,A,153700
2285,3,3,46,0,A,316800
3980,3,2,21,0,A,613000
1369,3,3,13,1,B,238200
2991,4,1,25,1,A,458100
2115,1,2,27,1,C,307500
3453,4,2,22,2,A,571000
3033,3,1,13,0,C,474600
1815,1,1,23,0,D,263700
1555,4,2,1,2,B,300700
2924,4,3,44,1,D,447900
1784,3,2,25,2,D,313900
1059,1,1,13,2,C,163900
3985,3,2,6,2,D,654900
621,1,1,2,0,C,105100
2900,5,2,46,2,A,471100
1347,2,3,22,0,A,186400
3504,2,2,45,0,C,520000
1074,2,2,42,0,A,139900
1682,3,1,46,1,B,245100
3158,5,1,44,0,D,459900
2647,1,1,17,0,B,397700
3347,4,2,37,1,D,515400
1575,1,3,34,0,A,236600
2406,4,1,14,2,B,389500
789,1,1,24,2,A,135200
3605,5,2,36,0,D,553700
3334,4,1,27,1,C,516900
3605,3,3,9,2,C,592900
1162,1,3,38,1,B,161300
2499,1,1,16,1,A,386300
1867,4,1,38,2,A,274300
3479,3,2,21,1,B,560100
2128,3,3,25,2,C,351000
3802,5,3,43,1,D,590600
1246,3,1,24,2,B,222600
2668,3,2,16,0,D,407100
3488,3,3,12,2,C,575800
2814,2,3,19,2,A,429800
1897,5,2,24,2,C,346700
3035,1,2,3,2,B,515900
1200,4,3,9,1,A,205700
2963,1,3,2,0,B,459000
2661,5,2,40,2,B,412700
841,4,3,44,1,C,132700
2641,5,1,17,0,B,430500
3424,3,1,46,0,C,502200
3212,4,2,35,0,A,498600
3545,3,2,46,0,C,530200
1963,1,2,21,2,A,313900
2739,1,1,33,2,C,397000
1990,4,3,46,1,D,303600
3603,4,1,7,1,D,593500
2078,5,3,39,1,B,316500
3156,5,1,48,0,C,485700
1375,3,3,43,0,C,207100
634,4,1,18,2,A,137400
2853,1,2,41,0,B,386100
3752,5,1,40,0,C,549800
2555,5,3,36,0,B,396200
2185,1,1,5,1,D,346300
3673,5,1,25,1,C,595200
1621,3,1,33,2,C,257400
3213,4,2,44,0,B,478700
1729,1,1,5,0,C,265900
2100,4,2,36,2,B,347800
1302,5,2,32,0,C,203400
3049,5,1,21,0,A,487800
3377,1,1,20,1,B,521400
2179,3,1,5,2,C,386700
761,2,3,5,2,D,178300
801,1,1,47,2,C,92600
2581,2,2,3,2,D,444400
1595,2,1,29,1,D,259200
2917,3,3,10,1,A,486900
1415,2,1,29,0,B,183000
3942,2,3,30,0,C,585600
1055,3,3,23,0,A,175300
1875,2,1,8,0,C,281300
1616,2,2,2,1,D,260600
2943,2,3,30,2,B,461700
3367,1,1,39,1,C,475100
937,1,1,36,0,C,110100
1478,1,2,35,1,D,188800
1676,3,3,23,2,C,301300
1391,5,3,30,2,C,248100
2864,2,1,5,1,D,474500
1363,2,1,1,1,A,235100
2835,3,2,19,1,D,451100
979,2,2,27,0,A,137900
1092,1,3,10,1,B,179500
3712,5,3,3,1,A,660300
1780,4,1,14,1,A,294800
2662,2,3,5,2,B,469700
664,1,2,48,2,A,73600
3168,4,2,29,0,D,488000
1967,5,1,37,0,A,302800
1752,4,2,1,2,B,333200
2627,1,2,14,2,D,416700
3295,4,2,10,2,B,550300
2095,3,2,7,1,B,348800
3734,4,1,25,1,C,618100
1762,2,1,44,2,C,262200
2122,2,3,43,1,B,320600
3240,3,2,4,1,B,556900
991,1,3,5,0,B,152500
2298,2,1,25,2,C,366300
1018,5,1,3,2,C,220100
2936,2,1,18,1,A,453500
978,2,1,19,2,A,172200
2396,1,1,32,0,B,323000
2878,4,1,19,0,D,448800
3665,2,1,48,0,D,497200
2688,3,2,11,2,C,468800
3699,4,3,46,2,C,586000
2782,5,1,0,2,C,484900
800,1,2,25,2,B,131300
2463,5,2,13,2,D,438000
1379,4,3,37,0,A,197500
3577,4,1,36,1,B,572500
3704,4,3,10,0,A,596000
3719,5,1,35,2,A,596700
1102,4,2,12,0,B,203100
3054,5,2,42,2,A,479000
2351,4,2,2,2,D,438600
1404,3,2,32,0,A,207900
2746,4,3,5,2,D,497200
3331,5,1,49,1,D,497900
2495,2,1,9,2,D,434200
3373,4,3,4,1,C,569200
2170,2,1,22,1,A,367800
1560,3,2,9,2,B,281700
3260,1,1,43,0,B,453500
2085,3,2,1,1,A,345100
3290,4,3,12,0,C,518200
1628,2,1,39,1,C,242700
3889,2,3,1,2,D,660100
1102,5,1,19,2,A,262000
3414,2,2,0,1,A,551700
997,5,3,36,2,B,177400
1470,1,1,8,1,A,250200
3442,4,2,16,2,C,552200
992,5,3,8,0,A,202700
806,1,3,10,2,B,154400
1638,2,1,14,0,D,253100
2481,2,1,23,2,B,411900
3539,1,1,37,0,B,497800
2084,2,2,34,2,D,341800
1463,1,1,29,0,B,210700
3390,5,3,30,1,B,514500
3912,5,3,48,1,A,585700
1163,1,1,4,0,A,159200
1620,5,1,43,2,D,296400
695,5,3,49,0,A,98900
2523,5,2,13,2,A,469600
2357,3,1,10,1,B,361100
3132,4,1,8,2,C,518600
2878,2,3,33,1,A,450100
3396,3,1,11,2,C,557900
2278,5,2,34,2,A,388900
3842,1,3,34,2,A,569700
1140,5,1,0,0,D,236700
1659,4,3,39,0,D,260700
3172,5,1,21,1,D,516600
1783,1,1,28,1,C,251600
2322,4,1,7,0,B,381800
3914,5,2,10,1,A,635700
3757,4,2,40,0,A,532800
2419,2,3,36,2,A,379900
3225,2,1,13,1,C,501800
3329,5,1,29,1,D,540500
3204,4,2,34,0,B,448300
2197,1,1,20,1,C,337100
3660,5,2,36,1,D,553500
3293,2,1,4,2,C,544900
1395,2,3,18,1,B,239300
1651,5,1,13,2,D,305700
2243,4,1,25,0,C,355600
1963,2,2,3,1,B,313200
2581,4,1,24,2,A,442000
1954,2,1,44,0,B,250700
2263,2,2,41,1,A,307900
2129,3,3,24,0,C,325500
2638,2,3,17,1,D,389900
2096,1,2,39,0,D,289400
3902,5,2,7,0,C,623000
2837,5,2,38,2,D,478500
3896,4,2,39,0,D,589300
2008,2,2,13,1,A,305700
2000,1,3,31,1,C,288200
1906,4,3,37,2,B,326300
3280,3,2,32,1,A,515300
3275,4,1,22,1,C,535200
1572,4,2,14,1,A,294200
2368,2,1,32,0,B,336500
1882,3,2,24,0,B,292900
1309,4,2,16,1,C,253600
2079,1,3,32,2,B,321900
2034,1,1,46,0,A,268600
1248,5,1,1,2,B,256100
917,3,3,13,1,A,167700
3896,3,3,39,1,A,592300
1857,5,3,39,0,B,276400
1283,4,3,38,1,C,206900
1263,3,1,5,0,D,196900
2598,1,1,5,1,B,408900
2231,1,2,2,1,A,372000
2095,2,2,6,0,A,324200
3904,3,3,7,0,B,616300
1736,4,3,41,0,C,260300
2453,5,3,14,1,C,427900
2120,5,2,46,1,A,325800
3089,4,2,28,2,A,518000
1163,2,2,32,0,C,130500
1891,5,2,29,1,D,357900
3784,3,2,38,1,B,557900
2236,2,2,26,0,A,336300
3599,3,2,35,2,A,547800
3752,1,3,28,0,C,561900
1298,2,3,37,2,B,215400
2760,5,3,32,1,C,435800
601,2,3,36,2,B,124000
1241,2,2,26,1,B,193500
2867,2,1,32,0,B,420900
2189,2,2,3,0,A,337000
1454,3,1,21,0,D,221400
2359,1,3,1,2,C,435700
3896,4,2,9,1,D,645000
3032,2,3,4,0,C,485600
2261,5,2,9,0,B,371600
1753,2,3,32,1,A,271600
1676,5,1,37,0,D,255000
2307,3,1,12,1,A,382400
3377,5,1,30,1,C,514400
2295,4,2,46,1,A,356100
2333,1,1,35,1,A,319600
2039,5,2,44,1,D,342500
2894,5,1,23,2,B,469900
1435,1,1,14,0,A,215900
802,4,2,28,2,B,173800
3855,2,2,7,0,C,592100
722,5,1,4,2,A,183600
1000,1,2,28,1,D,170900
1366,3,1,46,0,C,187200
893,1,2,3,0,C,153700
2927,3,3,11,2,D,469600
3531,4,3,44,2,A,539800
797,2,3,1,0,A,165100
3629,1,3,26,2,C,574700
2530,5,3,30,2,A,439300
3399,4,1,35,2,B,544400
2791,1,3,35,1,D,434000
1208,5,3,25,1,B,217300
3872,1,3,42,2,A,585200
1747,3,3,26,2,C,284400
786,1,2,4,1,D,126900
3997,1,1,19,1,A,580100
3111,1,3,10,0,A,464400
2394,4,3,9,0,C,418600
1259,1,3,39,1,C,156800
3411,5,1,37,2,B,537700
3602,3,2,5,2,D,578900
2555,3,1,7,2,D,424800
3050,1,2,22,2,C,481600
1969,4,3,46,0,B,276600
2586,4,3,25,1,D,436200
2134,5,1,45,2,C,364100
746,1,1,42,0,A,40800
3819,3,2,11,2,D,613400
3511,4,2,25,1,B,554500
2334,1,1,12,0,B,365600
2443,4,2,39,1,B,369800
1088,4,1,17,1,A,194500
3576,3,2,24,0,D,524200
2559,2,1,32,0,D,343500
2263,5,1,46,0,A,350900
3198,5,1,39,0,D,450500
2985,3,2,42,0,A,466300
3519,4,2,11,0,A,567500
1240,1,2,43,0,A,162600
2402,4,1,35,2,B,393900
3120,3,2,47,1,D,456800
2569,5,2,3,0,A,437600
2798,4,1,4,2,D,479100
2038,5,3,36,2,B,355800
